dates,DOY,YEAR,DAY,TIME,TC,SHADE,SOLAR,DEP,ACT,TA,TSUB,TSKY,VEL,RELHUM,ZEN,DAYLENGTH,ABSAN,PTCOND,POSTURE,PANT,O2_ml,H2OResp_g,H2OCut_g
10/05/69 17:00,278,1,278,17,34.85692687,0,0,-2.5,0,34.74923547,34.74923547,34.74923547,0.01,38.83502405,90,12.08068249,0.85,0.001,0,1,1.150873457,0.000942621,0.002470425
10/05/69 18:00,278,1,278,18,29.87880274,0,0,-2.5,0,29.8063448,29.8063448,29.8063448,0.01,38.83014159,90,12.08068249,0.85,0.001,0,1,0.74448998,0.000449928,0.001811937
10/05/69 19:00,278,1,278,19,27.25954538,0,0,-2.5,0,27.20109282,27.20109282,27.20109282,0.01,39.0646041,90,12.08068249,0.85,0.001,0,1,0.592007321,0.000303055,0.001526826
10/05/69 20:00,278,1,278,20,25.56938712,0,0,-2.5,0,25.51852862,25.51852862,25.51852862,0.01,39.38424777,90,12.08068249,0.85,0.001,0,1,0.510623812,0.000233948,0.001361422
10/05/69 21:00,278,1,278,21,24.43561682,0,0,-2.5,0,24.38928294,24.38928294,24.38928294,0.01,39.7543263,90,12.08068249,0.85,0.001,0,1,0.462399964,0.000196041,0.001256623
10/05/69 22:00,278,1,278,22,23.64917374,0,0,-2.5,0,23.60567893,23.60567893,23.60567893,0.01,40.15518958,90,12.08068249,0.85,0.001,0,1,0.431651202,0.000172938,0.001185641
10/05/69 23:00,278,1,278,23,23.0643998,0,0,-2.5,0,23.02285548,23.02285548,23.02285548,0.01,40.57248057,90,12.08068249,0.85,0.001,0,1,0.410120563,0.000157188,0.001133112
10/06/69 0:00,279,1,279,0,22.62041217,0,0,-2.5,0,22.5800253,22.5800253,22.5800253,0.01,41.48409558,90,12.10734082,0.85,0.001,0,1,0.394493648,0.000144637,0.001084336
10/06/69 1:00,279,1,279,1,22.38337316,0,0,-2.5,0,22.34361194,22.34361194,22.34361194,0.01,41.92704325,90,12.10734082,0.85,0.001,0,1,0.386395921,0.000138441,0.001059761
10/06/69 2:00,279,1,279,2,22.04439631,0,0,-2.5,0,22.00560673,22.00560673,22.00560673,0.01,42.34809099,90,12.10734082,0.85,0.001,0,1,0.375103756,0.000130523,0.001028983
10/06/69 3:00,279,1,279,3,21.72272476,0,0,-2.5,0,21.68482947,21.68482947,21.68482947,0.01,42.76452698,90,12.10734082,0.85,0.001,0,1,0.364693391,0.000123379,0.001000228
10/06/69 4:00,279,1,279,4,21.58897009,0,0,-2.5,0,21.55133334,21.55133334,21.55133334,0.01,43.19384371,90,12.10734082,0.85,0.001,0,1,0.360450155,0.000119952,0.000984315
10/06/69 5:00,279,1,279,5,28.60752156,0,97.04174932,0,1,24.19376021,24.44646234,12.38377487,0.615024616,38.19533203,81.44134571,12.10734082,0.85,0.001,0,1,0.66611647,0.00043033,0.009262711
10/06/69 6:00,279,1,279,6,33.187394,0,277.3682246,0,2,27.79472294,31.1285425,13.56790036,0.618369455,30.7858567,68.09328847,12.10734082,0.85,0.001,0,1,0.994455433,0.000932123,0.013274068
10/06/69 7:00,279,1,279,7,34.69776637,24,274.4817531,0,2,31.11226906,36.3786014,17.23676332,0.625401546,25.23830098,55.06268886,12.10734082,0.85,0.001,0,1,1.134957175,0.00119456,0.014714323
10/06/69 8:00,279,1,279,8,34.90013689,48,180.8100335,0,2,33.13111431,38.35328483,21.35092188,0.668769482,22.26677353,42.77968888,12.10734082,0.85,0.001,0,1,1.155232915,0.001237784,0.015122917
10/06/69 9:00,279,1,279,9,34.54844127,69,79.08801254,0,2,34.02551105,37.57730054,25.34479901,0.685552892,20.89853888,32.22320118,12.10734082,0.85,0.001,0,1,1.120224639,0.001173518,0.014503188
10/06/69 10:00,279,1,279,10,34.92284937,81,32.71174809,0,2,34.8796098,37.02854658,28.32931937,0.644502504,19.65167672,25.70136288,12.10734082,0.85,0.001,0,1,1.157530995,0.001250834,0.01345026
10/06/69 11:00,279,1,279,11,34.93911593,90,9.049525136,0,2,35.12620083,35.92603537,30.46571762,0.646628246,19.1329796,26.42925577,12.10734082,0.85,0.001,0,1,1.159179676,0.001258083,0.014355175
10/06/69 12:00,279,1,279,12,35.5571019,90,8.259649041,0,2,35.77903381,36.15546797,31.1491064,0.629170666,18.26555825,33.94115651,12.10734082,0.85,0.001,0,1,1.223585227,0.001392136,0.014854483
10/06/69 13:00,279,1,279,13,35.40735082,90,6.82623584,0,2,35.64184972,35.93561087,31.05967597,0.582907598,18.28706535,44.93274463,12.10734082,0.85,0.001,0,1,1.207657225,0.001361242,0.014208545
10/06/69 14:00,279,1,279,14,34.89284672,87,8.378234274,0,2,35.09003092,35.64857321,30.09159731,0.513585353,18.80176303,57.40133281,12.10734082,0.85,0.001,0,1,1.154496254,0.001254559,0.012875754
10/06/69 15:00,279,1,279,15,34.94952048,72,22.658371,0,2,34.69545304,36.14232329,27.94520259,0.433314082,19.22073207,70.51344174,12.10734082,0.85,0.001,0,1,1.16023545,0.001265934,0.01187947
10/06/69 16:00,279,1,279,16,34.68191191,48,22.63181801,0,2,33.18489479,34.51375915,25.15190019,0.38278086,20.95600657,83.89092792,12.10734082,0.85,0.001,0,1,1.133383811,0.001212153,0.011704144
10/06/69 17:00,279,1,279,17,36.90267051,0,0,-2.5,0,36.75266521,36.75266521,36.75266521,0.01,38.2843896,90,12.10734082,0.85,0.001,0,1,1.376467089,0.001482017,0.002863575
10/06/69 18:00,279,1,279,18,32.43631426,0,0,-2.5,0,32.34769347,32.34769347,32.34769347,0.01,38.35339169,90,12.10734082,0.85,0.001,0,1,0.931202846,0.000663528,0.002143158
10/06/69 19:00,279,1,279,19,30.02901795,0,0,-2.5,0,29.95582465,29.95582465,29.95582465,0.01,38.62924847,90,12.10734082,0.85,0.001,0,1,0.754339821,0.000461669,0.001834837
10/06/69 20:00,279,1,279,20,28.48064523,0,0,-2.5,0,28.41597789,28.41597789,28.41597789,0.01,38.97830914,90,12.10734082,0.85,0.001,0,1,0.658762503,0.000364294,0.00165374
10/06/69 21:00,279,1,279,21,27.25069339,0,0,-2.5,0,27.19209756,27.19209756,27.19209756,0.01,39.35527952,90,12.10734082,0.85,0.001,0,1,0.591548969,0.000301158,0.001519184
10/06/69 22:00,279,1,279,22,26.44801632,0,0,-2.5,0,26.39300322,26.39300322,26.39300322,0.01,39.76410675,90,12.10734082,0.85,0.001,0,1,0.551428201,0.000265172,0.001433174
10/06/69 23:00,279,1,279,23,25.82814842,0,0,-2.5,0,25.77570646,25.77570646,25.77570646,0.01,40.17848276,90,12.10734082,0.85,0.001,0,1,0.522316797,0.000239901,0.001367688
10/07/69 0:00,280,1,280,0,25.3565393,0,0,-2.5,0,25.30565988,25.30565988,25.30565988,0.01,41.06985567,90,12.13397928,0.85,0.001,0,1,0.501202058,0.000220032,0.001307748
10/07/69 1:00,280,1,280,1,24.39664514,0,0,-2.5,0,24.34960836,24.34960836,24.34960836,0.01,41.41418221,90,12.13397928,0.85,0.001,0,1,0.460825887,0.000189294,0.001221131
10/07/69 2:00,280,1,280,2,23.75282009,0,0,-2.5,0,23.7081162,23.7081162,23.7081162,0.01,41.78907951,90,12.13397928,0.85,0.001,0,1,0.435583596,0.00017065,0.001163348
10/07/69 3:00,280,1,280,3,23.24109873,0,0,-2.5,0,23.19815458,23.19815458,23.19815458,0.01,42.17478226,90,12.13397928,0.85,0.001,0,1,0.416510644,0.000156881,0.001117548
10/07/69 4:00,280,1,280,4,22.87267585,0,0,-2.5,0,22.83089396,22.83089396,22.83089396,0.01,42.57218225,90,12.13397928,0.85,0.001,0,1,0.403297969,0.000147325,0.001083491
10/07/69 5:00,280,1,280,5,28.01270906,0,70.285539,0,1,23.64726674,24.22509029,14.80034393,0.233254966,38.56946209,81.19872889,12.13397928,0.85,0.001,0,1,0.63233511,0.000391888,0.005991355
10/07/69 6:00,280,1,280,6,32.54166573,0,194.1445591,0,2,27.40897862,30.3904378,15.8417875,0.238035707,30.65118927,67.84226337,12.13397928,0.85,0.001,0,1,0.939826422,0.00084499,0.008658476
10/07/69 7:00,280,1,280,7,34.57719275,18,221.6190247,0,2,30.78839689,35.45735253,18.20640613,0.272300052,24.88603256,54.79154519,12.13397928,0.85,0.001,0,1,1.12304634,0.001181328,0.01041494
10/07/69 8:00,280,1,280,8,34.87181145,39,173.6520592,0,2,32.74214479,37.59036175,21.12632676,0.346056449,21.86106186,42.47221808,12.13397928,0.85,0.001,0,1,1.152373301,0.001244449,0.011469246
10/07/69 9:00,280,1,280,9,34.97743656,57,109.1780712,0,2,33.96919721,38.12858183,24.08231344,0.393074868,19.93430262,31.86024237,12.13397928,0.85,0.001,0,1,1.163072914,0.001272758,0.011922779
10/07/69 10:00,280,1,280,10,34.66130106,72,53.29882265,0,2,34.43227842,36.67620421,26.77704532,0.467143909,18.91032178,25.29250162,12.13397928,0.85,0.001,0,1,1.131341694,0.001217561,0.012120858
10/07/69 11:00,280,1,280,11,34.84333498,81,25.87917765,0,2,34.90693504,36.32828053,28.74031434,0.498746162,17.89226707,26.06825274,12.13397928,0.85,0.001,0,1,1.149505575,0.00126161,0.012581932
10/07/69 12:00,280,1,280,12,34.78077215,87,11.72321695,0,2,34.98520058,35.62097971,29.9134228,0.51005731,17.29541783,33.68119163,12.13397928,0.85,0.001,0,1,1.143230216,0.001257091,0.013003761
10/07/69 13:00,280,1,280,13,34.82705982,87,10.27511142,0,2,35.03116282,35.62278433,29.98751451,0.532401725,16.76255468,44.74551553,12.13397928,0.85,0.001,0,1,1.147869789,0.001273927,0.013392815
10/07/69 14:00,280,1,280,14,34.80460139,81,16.86295065,0,2,34.87105107,36.01619445,28.96573247,0.494723766,16.45663091,57.25568923,12.13397928,0.85,0.001,0,1,1.145616356,0.001276362,0.012732807
10/07/69 15:00,280,1,280,15,34.87469926,66,33.04824769,0,2,34.3566781,36.20256606,26.82007752,0.440894744,16.50919335,70.38923789,12.13397928,0.85,0.001,0,1,1.152664517,0.001296903,0.01263039
10/07/69 16:00,280,1,280,16,34.86805413,39,32.30722223,0,2,32.67230736,34.38853397,23.70200795,0.403229803,17.72912568,83.77452292,12.13397928,0.85,0.001,0,1,1.15199451,0.001301121,0.012818245
10/07/69 17:00,280,1,280,17,35.85703307,0,0,-2.5,0,35.7007468,35.7007468,35.7007468,0.01,38.5212602,90,12.13397928,0.85,0.001,0,1,1.256121385,0.001386617,0.00270506
10/07/69 18:00,280,1,280,18,31.34297711,0,0,-2.5,0,31.26168303,31.26168303,31.26168303,0.01,38.47029735,90,12.13397928,0.85,0.001,0,1,0.846247664,0.00056291,0.001998092
10/07/69 19:00,280,1,280,19,29.00495356,0,0,-2.5,0,28.93766633,28.93766633,28.93766633,0.01,38.63751818,90,12.13397928,0.85,0.001,0,1,0.68968787,0.000396229,0.001718967
10/07/69 20:00,280,1,280,20,27.57288931,0,0,-2.5,0,27.51300138,27.51300138,27.51300138,0.01,38.88147659,90,12.13397928,0.85,0.001,0,1,0.608462961,0.00031859,0.001562355
10/07/69 21:00,280,1,280,21,26.48673568,0,0,-2.5,0,26.43191169,26.43191169,26.43191169,0.01,39.15328983,90,12.13397928,0.85,0.001,0,1,0.553299539,0.000269523,0.00145034
10/07/69 22:00,280,1,280,22,25.80000665,0,0,-2.5,0,25.7481053,25.7481053,25.7481053,0.01,39.45106567,90,12.13397928,0.85,0.001,0,1,0.52103225,0.000241911,0.001380648
10/07/69 23:00,280,1,280,23,25.25878481,0,0,-2.5,0,25.20904668,25.20904668,25.20904668,0.01,39.74817513,90,12.13397928,0.85,0.001,0,1,0.496933386,0.000221892,0.001326603
10/08/69 0:00,281,1,281,0,24.82523391,0,0,-2.5,0,24.77699151,24.77699151,24.77699151,0.01,40.3806725,90,12.16059287,0.85,0.001,0,1,0.478435329,0.000205621,0.001276729
10/08/69 1:00,281,1,281,1,25.30759984,0,0,-2.5,0,25.25710909,25.25710909,25.25710909,0.01,40.74565496,90,12.16059287,0.85,0.001,0,1,0.499060441,0.000219672,0.001310269
10/08/69 2:00,281,1,281,2,25.31922191,0,0,-2.5,0,25.26852917,25.26852917,25.26852917,0.01,41.02236418,90,12.16059287,0.85,0.001,0,1,0.4995682,0.000218985,0.001305543
10/08/69 3:00,281,1,281,3,25.23297821,0,0,-2.5,0,25.18252379,25.18252379,25.18252379,0.01,41.26086076,90,12.16059287,0.85,0.001,0,1,0.495812561,0.000215254,0.001293289
10/08/69 4:00,281,1,281,4,25.14539336,0,0,-2.5,0,25.09519498,25.09519498,25.09519498,0.01,41.47530792,90,12.16059287,0.85,0.001,0,1,0.492027413,0.00021163,0.001281505
10/08/69 5:00,281,1,281,5,28.26618253,0,46.66268861,0,1,25.71694852,25.92839577,18.16588224,0.280373266,22.29230874,80.95859577,12.16059287,0.85,0.001,0,1,0.646516017,0.000469789,0.007344784
10/08/69 6:00,281,1,281,6,31.3344494,0,133.3555295,0,2,28.08554393,30.11315226,18.58329384,0.278936628,18.92686195,67.59416022,12.16059287,0.85,0.001,0,1,0.845616463,0.000772722,0.009209645
10/08/69 7:00,281,1,281,7,33.92131534,0,239.4058426,0,2,31.25591846,35.62163514,19.19197119,0.266866483,15.35763138,54.5237034,12.16059287,0.85,0.001,2,1,1.060411272,0.00116494,0.01066815
10/08/69 8:00,281,1,281,8,34.54979257,33,161.4249614,0,2,32.41400111,36.87936412,21.28635432,0.257907802,13.98201533,42.16818725,12.16059287,0.85,0.001,0,1,1.120357098,0.001289584,0.010885966
10/08/69 9:00,281,1,281,9,34.70696194,51,115.9609201,0,2,33.42892333,37.94949867,22.93217323,0.236959661,12.82139799,31.50005772,12.16059287,0.85,0.001,0,1,1.135870725,0.001326695,0.010422625
10/08/69 10:00,281,1,281,10,34.73234831,63,80.80657822,0,2,33.96312385,38.40862323,24.3237616,0.219693575,12.06875214,24.88465587,12.16059287,0.85,0.001,0,1,1.138396596,0.0013373,0.00993579
10/08/69 11:00,281,1,281,11,34.32532037,72,51.57849708,0,2,33.91209533,38.0345388,25.43424384,0.210439661,11.730517,25.70839052,12.16059287,0.85,0.001,0,1,1.098566944,0.001261069,0.009300782
10/08/69 12:00,281,1,281,12,34.6714391,72,52.50778144,0,2,34.21513678,38.45917331,25.81225209,0.267121641,11.17734185,33.42281553,12.16059287,0.85,0.001,0,1,1.132345708,0.001335273,0.010579571
10/08/69 13:00,281,1,281,13,34.6266059,72,48.22446928,0,2,34.13262203,38.42174767,25.797277,0.28415265,10.88523724,44.55918844,12.16059287,0.85,0.001,0,1,1.127912415,0.001331034,0.010906849
10/08/69 14:00,281,1,281,14,34.89514157,66,57.07777812,0,2,34.11903218,38.11248148,24.97658586,0.3121315,10.57151172,57.11007423,12.16059287,0.85,0.001,0,1,1.154728094,0.001391695,0.011787094
10/08/69 15:00,281,1,281,15,34.97117077,57,58.33297518,0,2,33.59116727,37.13408844,23.45938619,0.275706983,10.58586362,70.26428417,12.16059287,0.85,0.001,0,1,1.162435439,0.001412294,0.011552695
10/08/69 16:00,281,1,281,16,34.81769803,36,41.41326056,0,2,31.80609109,33.92113129,20.46604231,0.306676264,11.4125977,83.65668906,12.16059287,0.85,0.001,0,1,1.146929908,0.001383289,0.012402779
10/08/69 17:00,281,1,281,17,36.24588708,0,0,-2.5,0,36.09605943,36.09605943,36.09605943,0.01,35.6623163,90,12.16059287,0.85,0.001,0,1,1.299595089,0.001485625,0.002877691
10/08/69 18:00,281,1,281,18,31.49576567,0,0,-2.5,0,31.41610858,31.41610858,31.41610858,0.01,35.54348889,90,12.16059287,0.85,0.001,0,1,0.857636879,0.000603872,0.002105605
10/08/69 19:00,281,1,281,19,28.7890746,0,0,-2.5,0,28.72517755,28.72517755,28.72517755,0.01,35.60046587,90,12.16059287,0.85,0.001,0,1,0.676782604,0.000403231,0.001772901
10/08/69 20:00,281,1,281,20,26.88390858,0,0,-2.5,0,26.8293557,26.8293557,26.8293557,0.01,35.71338274,90,12.16059287,0.85,0.001,0,1,0.572865778,0.000302793,0.001566008
10/08/69 21:00,281,1,281,21,25.51820322,0,0,-2.5,0,25.46955468,25.46955468,25.46955468,0.01,35.86336897,90,12.16059287,0.85,0.001,0,1,0.508342096,0.000246163,0.001429819
10/08/69 22:00,281,1,281,22,24.4802717,0,0,-2.5,0,24.43569247,24.43569247,24.43569247,0.01,36.03207387,90,12.16059287,0.85,0.001,0,1,0.464210198,0.000210058,0.001332482
10/08/69 23:00,281,1,281,23,23.59197242,0,0,-2.5,0,23.5506039,23.5506039,23.5506039,0.01,36.20498992,90,12.16059287,0.85,0.001,0,1,0.429496179,0.000183261,0.00125348
10/09/69 0:00,282,1,282,0,22.93623067,0,0,-2.5,0,22.89693557,22.89693557,22.89693557,0.01,36.68894554,90,12.1871766,0.85,0.001,0,1,0.40554693,0.000164706,0.001191677
10/09/69 1:00,282,1,282,1,17.65323721,0,0,-2.5,0,17.62478118,17.62478118,17.62478118,0.01,36.36977611,90,12.1871766,0.85,0.001,0,1,0.255439095,7.43E-05,0.000849193
10/09/69 2:00,282,1,282,2,15.26527909,0,0,-2.5,0,15.24212841,15.24212841,15.24212841,0.01,36.40471539,90,12.1871766,0.85,0.001,0,1,0.207274062,5.15E-05,0.000719395
10/09/69 3:00,282,1,282,3,13.69838457,0,0,-2.5,0,13.67816461,13.67816461,13.67816461,0.01,36.53813975,90,12.1871766,0.85,0.001,0,1,0.180718647,4.04E-05,0.000643222
10/09/69 4:00,282,1,282,4,12.66176295,0,0,-2.5,0,12.64326196,12.64326196,12.64326196,0.01,36.73704044,90,12.1871766,0.85,0.001,0,1,0.16504841,3.43E-05,0.000595948
10/09/69 5:00,282,1,282,5,21.3376392,0,127.6378944,0,1,15.50707984,14.84340115,-7.510675342,0.402527932,32.5253701,80.72108753,12.1871766,0.85,0.001,0,1,0.352610014,0.000159296,0.005580995
10/09/69 6:00,282,1,282,6,27.82769637,0,338.1111396,0,1,20.57411124,23.74320461,-6.46544873,0.347160103,23.18699776,67.34912756,12.1871766,0.85,0.001,0,1,0.6221811,0.000463268,0.008564125
10/09/69 7:00,282,1,282,7,34.03494828,0,562.0149236,0,2,28.32205658,36.8667169,-4.987589053,0.278424848,13.9917514,54.25932718,12.1871766,0.85,0.001,2,1,1.071007192,0.001226711,0.011713385
10/09/69 8:00,282,1,282,8,34.80696929,39,289.2784432,0,2,31.08004539,39.67654543,5.408664333,0.204536599,11.23603363,41.86778531,12.1871766,0.85,0.001,0,1,1.145853737,0.001389072,0.010798447
10/09/69 9:00,282,1,282,9,34.20045136,60,151.7756274,0,2,32.62307776,40.35367048,12.33396359,0.138844793,9.538253138,31.14285393,12.1871766,0.85,0.001,0,1,1.086629533,0.001275969,0.008709804
10/09/69 10:00,282,1,282,10,34.90774447,66,116.5484532,0,2,33.95315068,41.26378,15.56523755,0.147379149,8.108163934,24.47796721,12.1871766,0.85,0.001,0,1,1.156002152,0.001431577,0.0090909
10/09/69 11:00,282,1,282,11,34.30571603,72,78.22927303,0,2,33.85473807,40.10576276,18.30525637,0.159308284,7.424759719,25.34976207,12.1871766,0.85,0.001,0,1,1.096684138,0.001316783,0.008753626
10/09/69 12:00,282,1,282,12,34.39552686,72,72.2129576,0,2,34.03421537,39.72641975,18.84023076,0.203969904,6.713416829,33.1660701,12.1871766,0.85,0.001,0,1,1.105336149,0.001343641,0.009673037
10/09/69 13:00,282,1,282,13,34.31202323,69,75.30688617,0,2,33.85612104,39.23604437,17.80243094,0.237992245,6.27146262,44.37376009,12.1871766,0.85,0.001,0,1,1.09728953,0.001333794,0.010414494
10/09/69 14:00,282,1,282,14,34.46241666,57,110.0529589,0,2,33.31688766,38.74114539,13.54304567,0.34056733,6.082982269,56.96446607,12.1871766,0.85,0.001,0,1,1.111824362,0.001369401,0.012732326
10/09/69 15:00,282,1,282,15,34.8296634,36,151.0860708,0,2,31.82522173,36.83024924,6.166573952,0.365668588,6.352564006,70.13855425,12.1871766,0.85,0.001,0,1,1.148131314,0.001450302,0.013968956
10/09/69 16:00,282,1,282,16,34.72071785,0,113.9715597,0,2,27.58579037,29.81443232,-5.791697889,0.386023291,7.955079103,83.53740289,12.1871766,0.85,0.001,0,1,1.137238701,0.001428332,0.014700556
10/09/69 17:00,282,1,282,17,30.62879963,0,0,-2.5,0,30.55834826,30.55834826,30.55834826,0.01,30.97599806,90,12.1871766,0.85,0.001,0,1,0.794984642,0.000569249,0.002122958
10/09/69 18:00,282,1,282,18,24.05217219,0,0,-2.5,0,24.01184277,24.01184277,24.01184277,0.01,30.7238078,90,12.1871766,0.85,0.001,0,1,0.447143473,0.000213902,0.001394037
10/09/69 19:00,282,1,282,19,20.33231931,0,0,-2.5,0,20.30331765,20.30331765,20.30331765,0.01,30.70686533,90,12.1871766,0.85,0.001,0,1,0.322918173,0.000122046,0.001087475
10/09/69 20:00,282,1,282,20,17.77132861,0,0,-2.5,0,17.74401919,17.74401919,17.74401919,0.01,30.76976867,90,12.1871766,0.85,0.001,0,1,0.258092176,8.26E-05,0.000927206
10/09/69 21:00,282,1,282,21,15.90793695,0,0,-2.5,0,15.88469064,15.88469064,15.88469064,0.01,30.88307098,90,12.1871766,0.85,0.001,0,1,0.219263305,6.20E-05,0.000813994
10/09/69 22:00,282,1,282,22,14.50056546,0,0,-2.5,0,14.47998715,14.47998715,14.47998715,0.01,31.0311635,90,12.1871766,0.85,0.001,0,1,0.193858943,4.99E-05,0.000736331
10/09/69 23:00,282,1,282,23,13.4028087,0,0,-2.5,0,13.38409444,13.38409444,13.38409444,0.01,31.20411153,90,12.1871766,0.85,0.001,0,1,0.176104755,4.20E-05,0.000679961
10/10/69 0:00,283,1,283,0,12.37072484,0,0,-2.5,0,12.35355514,12.35355514,12.35355514,0.01,31.70879192,90,12.21372542,0.85,0.001,0,1,0.160898463,3.55E-05,0.000627609
10/10/69 1:00,283,1,283,1,10.08231071,0,0,-2.5,0,10.06829248,10.06829248,10.06829248,0.01,31.72685618,90,12.21372542,0.85,0.001,0,1,0.131701936,2.49E-05,0.000532527
10/10/69 2:00,283,1,283,2,15.2161548,0,0,-5,0,15.18812255,15.18812255,15.18812255,0.01,59.48438519,90,12.21372542,0.85,0.001,0,1,0.20638505,3.15E-05,0.000464632
10/10/69 3:00,283,1,283,3,14.03491899,0,0,-5,0,14.00955574,14.00955574,14.00955574,0.01,59.4812616,90,12.21372542,0.85,0.001,0,1,0.186119242,2.63E-05,0.000427696
10/10/69 4:00,283,1,283,4,13.15134599,0,0,-5,0,13.12781019,13.12781019,13.12781019,0.01,59.50433401,90,12.21372542,0.85,0.001,0,1,0.172272319,2.29E-05,0.000401589
10/10/69 5:00,283,1,283,5,10.25586404,0,0,-2.5,0,10.24144438,10.24144438,10.24144438,0.01,32.97914959,80.48634251,12.21372542,0.85,0.001,0,1,0.133717173,2.51E-05,0.000529888
10/10/69 6:00,283,1,283,6,24.68738597,0,346.1736801,0,1,17.51800157,20.09771228,-9.181155936,0.385219263,26.64772275,67.10731079,12.21372542,0.85,0.001,0,1,0.472699366,0.0002825,0.007231532
10/10/69 7:00,283,1,283,7,33.3891757,0,570.3549103,0,2,25.11489697,32.98400972,-6.693407884,0.37984402,16.62170962,53.99857707,12.21372542,0.85,0.001,0,1,1.012168994,0.001113097,0.012902018
10/10/69 8:00,283,1,283,8,34.65258686,27,417.7527574,0,2,29.83518205,39.12822158,2.028719761,0.364282165,12.35762738,41.57119891,12.21372542,0.85,0.001,0,1,1.130479401,0.001353495,0.013468439
10/10/69 9:00,283,1,283,9,34.2996028,51,228.6076503,0,2,32.12559565,40.01609648,10.38282602,0.312228913,10.48271904,30.78883828,12.21372542,0.85,0.001,0,1,1.096097681,0.001287002,0.012019572
10/10/69 10:00,283,1,283,10,34.50337104,63,138.4667592,0,2,33.49230493,39.88105218,15.65910402,0.292211983,9.253517108,24.07257768,12.21372542,0.85,0.001,0,1,1.11581566,0.00133382,0.011515655
10/10/69 11:00,283,1,283,11,34.99125504,69,96.17383666,0,2,34.47705549,39.77572218,18.84851212,0.275092548,8.229677621,24.9924586,12.21372542,0.85,0.001,0,1,1.164480028,0.001444444,0.011310848
10/10/69 12:00,283,1,283,12,34.99102901,72,72.42366621,0,2,34.72268074,39.17967609,20.38698222,0.264986756,7.508235207,32.91099464,12.21372542,0.85,0.001,0,1,1.164456998,0.001453695,0.010926196
10/10/69 13:00,283,1,283,13,34.45349184,72,61.63115484,0,2,34.23289424,38.2782143,20.15930827,0.265841238,7.025168492,44.18922572,12.21372542,0.85,0.001,0,1,1.11095647,0.001349976,0.010600671
10/10/69 14:00,283,1,283,14,34.90275875,60,95.60675573,0,2,33.98487834,38.51011337,15.82132245,0.304241017,6.450808395,56.81884293,12.21372542,0.85,0.001,0,1,1.155497965,0.001454329,0.012267799
10/10/69 15:00,283,1,283,15,34.48991826,42,124.8501771,0,2,32.0560893,36.40619108,9.090223857,0.330223517,6.590758299,70.01202286,12.21372542,0.85,0.001,0,1,1.114503011,0.001374304,0.012978938
10/10/69 16:00,283,1,283,16,32.05316217,0,116.5482734,0,2,27.78505259,30.22355212,-4.374668192,0.352718215,8.008093059,83.41664304,12.21372542,0.85,0.001,2,1,0.900501654,0.000955245,0.011862557
10/10/69 17:00,283,1,283,17,29.86544976,0,0,-2.5,0,29.79999214,29.79999214,29.79999214,0.01,30.02795266,90,12.21372542,0.85,0.001,0,1,0.743620653,0.000515293,0.002048385
10/10/69 18:00,283,1,283,18,22.57368252,0,0,-2.5,0,22.53872414,22.53872414,22.53872414,0.01,29.67622313,90,12.21372542,0.85,0.001,0,1,0.392883951,0.000173896,0.001281295
10/10/69 19:00,283,1,283,19,18.54121836,0,0,-2.5,0,18.5123425,18.5123425,18.5123425,0.01,29.61232832,90,12.21372542,0.85,0.001,0,1,0.276077269,9.45E-05,0.000992756
10/10/69 20:00,283,1,283,20,15.87159903,0,0,-2.5,0,15.84869641,15.84869641,15.84869641,0.01,29.6648251,90,12.21372542,0.85,0.001,0,1,0.218567264,6.28E-05,0.000825414
10/10/69 21:00,283,1,283,21,14.13909144,0,0,-2.5,0,14.11939514,14.11939514,14.11939514,0.01,29.80865193,90,12.21372542,0.85,0.001,0,1,0.187823456,4.81E-05,0.000729859
10/10/69 22:00,283,1,283,22,12.81476395,0,0,-2.5,0,12.79720845,12.79720845,12.79720845,0.01,30.0038285,90,12.21372542,0.85,0.001,0,1,0.167272822,3.91E-05,0.000662957
10/10/69 23:00,283,1,283,23,11.93807194,0,0,-2.5,0,11.92178669,11.92178669,11.92178669,0.01,30.26137702,90,12.21372542,0.85,0.001,0,1,0.154921283,3.40E-05,0.000620717
10/11/69 0:00,284,1,284,0,11.23314972,0,0,-2.5,0,11.21774295,11.21774295,11.21774295,0.01,30.96180535,90,12.24023428,0.85,0.001,0,1,0.145654545,3.01E-05,0.000584614
10/11/69 1:00,284,1,284,1,11.0301059,0,0,-2.5,0,11.01491311,11.01491311,11.01491311,0.01,31.35869569,90,12.24023428,0.85,0.001,0,1,0.143089701,2.90E-05,0.000573037
10/11/69 2:00,284,1,284,2,10.63468968,0,0,-2.5,0,10.61996376,10.61996376,10.61996376,0.01,31.74156227,90,12.24023428,0.85,0.001,0,1,0.138223715,2.71E-05,0.000554049
10/11/69 3:00,284,1,284,3,10.23276004,0,0,-2.5,0,10.21849408,10.21849408,10.21849408,0.01,32.13035958,90,12.24023428,0.85,0.001,0,1,0.133447129,2.53E-05,0.000535336
10/11/69 4:00,284,1,284,4,14.46778652,0,0,-5,0,14.44168566,14.44168566,14.44168566,0.01,58.46403281,90,12.24023428,0.85,0.001,0,1,0.193303733,2.89E-05,0.000451665
10/11/69 5:00,284,1,284,5,13.05478529,0,0,-2.5,0,13.03623183,13.03623183,13.03623183,0.01,33.45078412,80.25449607,12.24023428,0.85,0.001,0,1,0.170822941,3.84E-05,0.000642938
